id,TrialNumber,im,faceNumber,hemifield,aoi,dwellTime,nFixations,nDwells,fixX,fixY,firstFixNum,lastFixNum,fix0X,fix0Y,fix1X,fix1Y,lastFixX,lastFixY,face,hem,angle,group,col,angle2,correct
j29,197,Intact,O20,RVF,2. center,2954,5,5,-0.378378378,0.405405405,2,13,-0.351351351,0.27027027,-0.810810811,0.783783784,-24,43,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,197,Intact,O20,RVF,3. right,798,3,3,-1.513513514,0.648648649,1,14,-0.351351351,0.27027027,-1.567567568,0.756756757,263,24,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,198,Intact,O35,RVF,1. left,216,3,1,0.27027027,-0.432432432,2,4,-0.918918919,0.486486486,1.027027027,-0.594594595,-285,-26,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,198,Intact,O35,RVF,2. center,1090,3,2,-0.891891892,0.486486486,5,5,-0.918918919,0.486486486,-1.054054054,0.783783784,-39,29,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,198,Intact,O35,RVF,3. right,241,1,1,-0.972972973,0.540540541,1,1,-0.918918919,0.486486486,-0.972972973,0.540540541,284,20,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,199,Mirror reversed,O68,LVF,1. left,573,4,2,-0.675675676,-0.162162162,2,8,-2,0.783783784,-0.405405405,-0.162162162,-360,-5,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,199,Mirror reversed,O68,LVF,2. center,623,6,3,-1.054054054,0.27027027,1,9,-2,0.783783784,-0.918918919,0.378378378,2,-1,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,199,Mirror reversed,O68,LVF,3. right,458,1,1,-1.702702703,0.594594595,4,4,-2,0.783783784,-1.702702703,0.594594595,257,22,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,200,Intact,O68,RVF,1. left,813,11,2,-0.513513514,-0.324324324,1,17,-0.783783784,0.810810811,-0.27027027,-0.054054054,-336,20,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,200,Intact,O68,RVF,2. center,2238,7,4,-1.027027027,0.540540541,10,19,-0.783783784,0.810810811,-0.837837838,0.189189189,-51,23,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,200,Intact,O68,RVF,3. right,1198,2,2,-1.432432432,0.351351351,11,18,-0.783783784,0.810810811,-1.540540541,0.216216216,275,22,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,201,Intact,O77,LVF,1. left,308,2,1,0.081081081,0.459459459,5,6,-0.648648649,0.459459459,0.243243243,0.459459459,-353,18,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,201,Intact,O77,LVF,2. center,706,5,2,-0.810810811,0.756756757,1,8,-0.648648649,0.459459459,-0.837837838,1.162162162,-9,20,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,201,Intact,O77,LVF,3. right,690,4,2,-1.27027027,1.054054054,2,9,-0.648648649,0.459459459,-1.378378378,0.918918919,278,44,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,202,Mirror reversed,O11,LVF,1. left,307,4,2,-1.297297297,-0.027027027,3,12,-0.594594595,0.783783784,-1.243243243,-0.324324324,-376,50,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,202,Mirror reversed,O11,LVF,2. center,972,7,3,-1.108108108,0.72972973,1,10,-0.594594595,0.783783784,-2.108108108,0.621621622,-54,32,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,202,Mirror reversed,O11,LVF,3. right,233,2,1,-2.081081081,0.27027027,8,9,-0.594594595,0.783783784,-2.054054054,0.189189189,241,17,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,203,Intact,O35,LVF,1. left,613,10,3,-0.486486486,0.108108108,1,19,-0.675675676,0.540540541,0.081081081,0.540540541,-358,-6,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,203,Intact,O35,LVF,2. center,1763,9,5,-1,0.594594595,6,21,-0.675675676,0.540540541,-0.837837838,0.459459459,-50,42,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,203,Intact,O35,LVF,3. right,957,3,2,-1.945945946,0.540540541,8,15,-0.675675676,0.540540541,-2.108108108,0.378378378,240,16,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,204,Mirror reversed,O77,LVF,1. left,623,7,2,-0.486486486,0.351351351,4,20,-2.027027027,0.783783784,-0.405405405,0.297297297,-309,16,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,204,Mirror reversed,O77,LVF,2. center,1512,12,3,-1.108108108,-0.027027027,1,16,-2.027027027,0.783783784,-1.351351351,0.486486486,-61,32,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,204,Mirror reversed,O77,LVF,3. right,416,2,1,-1.72972973,0.945945946,11,12,-2.027027027,0.783783784,-1.459459459,0.216216216,256,37,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,206,Intact,O59,RVF,1. left,99,3,1,0.351351351,0.675675676,4,6,-0.405405405,0.837837838,-0.621621622,0.702702703,-313,43,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,206,Intact,O59,RVF,2. center,1264,5,2,-0.594594595,0.324324324,1,8,-0.405405405,0.837837838,-0.918918919,1.162162162,-5,2,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,206,Intact,O59,RVF,3. right,291,1,1,-1.243243243,-0.189189189,7,7,-0.405405405,0.837837838,-1.243243243,-0.189189189,274,-7,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,207,Intact,O42,LVF,1. left,657,3,2,-0.054054054,0.378378378,4,8,-0.27027027,0.378378378,0.108108108,0.702702703,-318,10,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,207,Intact,O42,LVF,2. center,1672,7,5,-0.540540541,0.351351351,2,12,-0.27027027,0.378378378,-0.135135135,-0.081081081,-46,4,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,207,Intact,O42,LVF,3. right,1048,3,3,-1.324324324,0.513513514,1,11,-0.27027027,0.378378378,-1.702702703,0.675675676,267,16,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,210,Intact,O69,RVF,1. left,208,1,1,0.108108108,0.378378378,4,4,-0.486486486,0.297297297,0.108108108,0.378378378,-316,14,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,210,Intact,O69,RVF,2. center,673,3,2,-0.513513514,0.459459459,2,3,-0.486486486,0.297297297,-0.513513514,0.621621622,-20,35,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,210,Intact,O69,RVF,3. right,974,2,2,-1.513513514,0.837837838,1,5,-0.486486486,0.297297297,-1.432432432,0.648648649,262,35,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,211,Intact,O46,RVF,1. left,1229,8,3,0.162162162,0.72972973,1,14,-0.810810811,0.621621622,0.837837838,0.297297297,-304,-45,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,211,Intact,O46,RVF,2. center,2171,10,6,-0.486486486,0.351351351,2,20,-0.810810811,0.621621622,0.243243243,-0.432432432,-43,-43,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,211,Intact,O46,RVF,3. right,565,3,2,-1.648648649,0.648648649,8,18,-0.810810811,0.621621622,-1.810810811,0.513513514,262,37,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,212,Intact,O54,RVF,1. left,404,8,2,-0.189189189,0,17,25,-1.108108108,0.351351351,-0.648648649,0.459459459,-347,15,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,212,Intact,O54,RVF,2. center,3283,17,3,-0.972972973,0.243243243,1,27,-1.108108108,0.351351351,-1.486486486,0.810810811,-75,33,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,212,Intact,O54,RVF,3. right,249,2,1,-0.783783784,0.72972973,28,29,-1.108108108,0.351351351,-0.027027027,0.837837838,254,22,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,213,Intact,O32,RVF,1. left,116,2,1,-0.459459459,0.675675676,3,4,-1.567567568,0.783783784,-0.432432432,0.567567568,-340,31,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,213,Intact,O32,RVF,2. center,474,4,2,-1.351351351,1.081081081,1,7,-1.567567568,0.783783784,-1.783783784,0.945945946,37,-95,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,213,Intact,O32,RVF,3. right,308,2,1,-2.243243243,0.540540541,5,6,-1.567567568,0.783783784,-2.135135135,0.486486486,233,23,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,214,Intact,O51,LVF,1. left,339,5,2,-0.324324324,0.486486486,5,12,-0.081081081,-0.378378378,0,0.783783784,-359,15,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,214,Intact,O51,LVF,2. center,355,7,2,-0.675675676,0.054054054,1,9,-0.081081081,-0.378378378,-1.27027027,0.810810811,-4,-34,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,214,Intact,O51,LVF,3. right,275,1,1,-2.513513514,0.837837838,7,7,-0.081081081,-0.378378378,-2.513513514,0.837837838,227,31,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,215,Intact,O47,LVF,1. left,391,3,2,-0.324324324,0.189189189,3,12,-0.540540541,-1.054054054,-0.135135135,-0.081081081,-329,15,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,215,Intact,O47,LVF,2. center,1045,13,3,-0.837837838,0.27027027,1,15,-0.540540541,-1.054054054,-0.567567568,-0.72972973,-38,24,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,215,Intact,O47,LVF,3. right,191,1,1,-1.783783784,0.810810811,11,11,-0.540540541,-1.054054054,-1.783783784,0.810810811,254,30,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,216,Intact,O46,LVF,1. left,175,2,1,-0.162162162,0.756756757,4,5,-1.648648649,0.945945946,-0.459459459,0.837837838,-322,27,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,216,Intact,O46,LVF,2. center,732,5,2,-1.567567568,1,1,7,-1.648648649,0.945945946,-0.486486486,-0.837837838,-67,47,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,216,Intact,O46,LVF,3. right,208,1,1,-2.216216216,1.243243243,3,3,-1.648648649,0.945945946,-2.216216216,1.243243243,238,46,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,217,Mirror reversed,O35,RVF,1. left,150,2,1,-0.378378378,0.081081081,2,3,-0.621621622,-0.27027027,-0.486486486,0.135135135,-331,1,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,217,Mirror reversed,O35,RVF,3. right,232,1,1,-1.621621622,0.756756757,1,1,-0.621621622,-0.27027027,-1.621621622,0.756756757,260,28,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,219,Mirror reversed,O20,RVF,1. left,357,3,1,-0.675675676,0.162162162,4,6,-1.486486486,0.918918919,0.297297297,-1.351351351,-341,1,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,219,Mirror reversed,O20,RVF,2. center,665,4,3,-1.135135135,0.675675676,1,7,-1.486486486,0.918918919,-1.405405405,0.972972973,-46,9,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,219,Mirror reversed,O20,RVF,3. right,291,1,1,-1.891891892,0.783783784,2,2,-1.486486486,0.918918919,-1.891891892,0.783783784,250,29,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,220,Mirror reversed,O82,RVF,1. left,149,3,1,-0.405405405,0.675675676,3,5,-0.486486486,0.540540541,0.054054054,0.594594595,-356,32,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,220,Mirror reversed,O82,RVF,2. center,457,3,2,-0.621621622,0.72972973,1,6,-0.486486486,0.540540541,-1.189189189,1.324324324,-25,31,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,220,Mirror reversed,O82,RVF,3. right,250,1,1,-2,0.540540541,2,2,-0.486486486,0.540540541,-2,0.540540541,246,20,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,221,Intact,O84,RVF,1. left,108,1,1,-1.594594595,0.648648649,1,1,-1.432432432,1.108108108,-1.567567568,0.648648649,-378,24,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,221,Intact,O84,RVF,3. right,441,1,1,-2.027027027,0.918918919,2,2,-1.432432432,1.108108108,-2.027027027,0.918918919,245,34,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,222,Intact,O49,RVF,1. left,225,1,1,-0.594594595,-0.027027027,9,9,-1.243243243,1.027027027,-0.594594595,-0.027027027,-342,-1,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,222,Intact,O49,RVF,2. center,947,8,4,-1.297297297,0.837837838,3,11,-1.243243243,1.027027027,-1.324324324,0.972972973,-29,33,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,222,Intact,O49,RVF,3. right,407,4,3,-1.864864865,0.675675676,1,12,-1.243243243,1.027027027,-0.027027027,-0.918918919,222,11,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,223,Intact,O47,RVF,1. left,555,7,3,-0.540540541,0.594594595,6,18,-0.297297297,0.216216216,1.27027027,-0.648648649,-345,11,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,223,Intact,O47,RVF,2. center,1213,9,3,-1.351351351,0.756756757,1,16,-0.297297297,0.216216216,-1.081081081,0.891891892,-43,35,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,223,Intact,O47,RVF,3. right,882,4,3,-1.783783784,0.864864865,4,20,-0.297297297,0.216216216,-1.540540541,0.783783784,249,26,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,224,Intact,O10,LVF,1. left,1822,6,3,-0.621621622,0.567567568,7,20,-1.108108108,0.72972973,1.189189189,-1.621621622,-351,21,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,224,Intact,O10,LVF,2. center,1296,11,6,-1.216216216,0.783783784,1,21,-1.108108108,0.72972973,-1.297297297,1.405405405,-24,16,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,224,Intact,O10,LVF,3. right,424,4,2,-1.891891892,0.837837838,2,18,-1.108108108,0.72972973,-2.324324324,1.27027027,263,23,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,225,Mirror reversed,O83,RVF,1. left,66,1,1,-0.486486486,0.756756757,3,3,-0.756756757,-0.081081081,-0.432432432,0.756756757,-336,28,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,225,Mirror reversed,O83,RVF,2. center,1289,4,2,-0.918918919,0.162162162,1,7,-0.756756757,-0.081081081,-1.810810811,1.324324324,-47,33,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,225,Mirror reversed,O83,RVF,3. right,66,1,1,-2.621621622,0.432432432,4,4,-0.756756757,-0.081081081,-2.648648649,0.432432432,222,16,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,226,Mirror reversed,O58,RVF,1. left,190,2,1,-0.972972973,0.702702703,4,5,-2.486486486,0.756756757,-0.918918919,0.972972973,-356,25,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,226,Mirror reversed,O58,RVF,2. center,472,6,2,-1.675675676,0.756756757,1,8,-2.486486486,0.756756757,-1.135135135,0.702702703,-61,28,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,226,Mirror reversed,O58,RVF,3. right,282,2,1,-2.081081081,0.648648649,6,7,-2.486486486,0.756756757,-1.108108108,-0.378378378,241,26,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,227,Mirror reversed,O84,LVF,1. left,132,2,1,0.243243243,1.027027027,2,3,-1.054054054,1.405405405,1.135135135,0.810810811,-342,46,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,227,Mirror reversed,O84,LVF,2. center,506,2,2,-1.054054054,1.405405405,4,4,-1.054054054,1.405405405,-1.081081081,1.486486486,-40,55,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,227,Mirror reversed,O84,LVF,3. right,233,1,1,-1.378378378,0.918918919,1,1,-1.054054054,1.405405405,-1.378378378,0.918918919,269,34,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,228,Mirror reversed,O80,LVF,1. left,216,3,1,-0.567567568,0.486486486,8,10,-1.513513514,0.621621622,-0.108108108,0.459459459,-358,24,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,228,Mirror reversed,O80,LVF,2. center,736,11,2,-1.216216216,0.783783784,1,12,-1.513513514,0.621621622,-0.891891892,-0.351351351,-55,46,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,228,Mirror reversed,O80,LVF,3. right,374,2,1,-1.918918919,0.864864865,13,14,-1.513513514,0.621621622,-1.432432432,0.72972973,221,41,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,229,Mirror reversed,O79,LVF,1. left,374,1,1,-0.243243243,0,7,7,-1.324324324,0.918918919,-0.243243243,0,-329,0,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,229,Mirror reversed,O79,LVF,2. center,580,8,3,-1.378378378,0.891891892,1,11,-1.324324324,0.918918919,-1.405405405,0.648648649,-56,34,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,229,Mirror reversed,O79,LVF,3. right,541,3,2,-1.864864865,0.756756757,4,9,-1.324324324,0.918918919,-2.243243243,1.432432432,258,28,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,231,Intact,O81,LVF,1. left,748,8,3,-0.432432432,0.405405405,4,21,-0.378378378,-0.378378378,-1.459459459,0.054054054,-338,31,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,231,Intact,O81,LVF,2. center,1012,12,4,-1.243243243,1.027027027,1,19,-0.378378378,-0.378378378,-0.891891892,0.621621622,-44,34,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,231,Intact,O81,LVF,3. right,416,2,1,-2.054054054,0.918918919,15,16,-0.378378378,-0.378378378,-2.324324324,0.918918919,256,35,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,235,Mirror reversed,O69,RVF,1. left,280,5,2,-0.810810811,0.027027027,2,9,-1.567567568,1.054054054,-1.405405405,0.783783784,-344,1,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,235,Mirror reversed,O69,RVF,2. center,682,5,3,-1.513513514,0.810810811,1,10,-1.567567568,1.054054054,-1.675675676,1.054054054,-24,-4,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,235,Mirror reversed,O69,RVF,3. right,500,1,1,-1.945945946,0.351351351,6,6,-1.567567568,1.054054054,-1.945945946,0.351351351,248,13,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,241,Mirror reversed,O10,LVF,1. left,274,2,2,-0.351351351,0.405405405,1,6,-1.432432432,0.918918919,-0.513513514,0.621621622,-311,-17,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,241,Mirror reversed,O10,LVF,2. center,848,3,2,-1.486486486,0.972972973,2,3,-1.432432432,0.918918919,-1.756756757,0.459459459,-55,46,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,241,Mirror reversed,O10,LVF,3. right,466,2,1,-1.648648649,0.972972973,4,5,-1.432432432,0.918918919,-1.405405405,1.081081081,255,34,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,244,Intact,O82,LVF,1. left,1114,9,2,-0.702702703,0.27027027,6,19,-1.027027027,0.918918919,-0.486486486,0.513513514,-353,14,1. LL,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,244,Intact,O82,LVF,2. center,1321,12,4,-1.216216216,0.72972973,1,21,-1.027027027,0.918918919,-1.108108108,1.135135135,-34,26,2. target,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,244,Intact,O82,LVF,3. right,857,2,2,-1.945945946,0.351351351,2,20,-1.027027027,0.918918919,-1.621621622,0.405405405,236,11,3. RR,LVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,245,Mirror reversed,O66,RVF,1. left,1370,9,4,-0.378378378,0.27027027,10,25,-7.918918919,-0.162162162,-0.891891892,-0.027027027,-334,31,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,245,Mirror reversed,O66,RVF,2. center,1428,10,4,-1.540540541,0.972972973,1,24,-7.918918919,-0.162162162,-1.594594595,0.648648649,-66,16,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,245,Mirror reversed,O66,RVF,3. right,1263,9,4,-1.594594595,0.621621622,3,28,-7.918918919,-0.162162162,-1.972972973,0.405405405,232,20,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,246,Intact,O28,RVF,1. left,282,3,2,0.054054054,0.486486486,2,7,-1.72972973,0.513513514,-1.027027027,0.216216216,-319,19,3. RR,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,246,Intact,O28,RVF,2. center,340,5,2,-1.972972973,0.567567568,1,4,-1.72972973,0.513513514,-2,0.351351351,-82,18,2. target,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j29,246,Intact,O28,RVF,3. right,241,1,1,-1.405405405,0.567567568,5,5,-1.72972973,0.513513514,-1.405405405,0.567567568,268,21,1. LL,RVF,33.69006752,1. English,#AAC39A,-0.251331833,1
,,,,,,,,,,,,,,,,,,,,,,,,,
